id,category,latitude,longitude,heading
80,gps,51.01138033783333,3.7084302438333334,315.8846
81,gps,51.01138033783333,3.7084302438333334,319.6158
82,gps,51.01137564133333,3.7084300053333332,319.6158
83,gps,51.01137564133333,3.7084300053333332,319.6158
84,gps,51.01137564133333,3.7084300053333332,315.2593
85,gps,51.01137028583334,3.7084299981666664,315.2593
86,gps,51.01137028583334,3.7084299981666664,315.2593
87,gps,51.01137028583334,3.7084299981666664,317.5656
88,gps,51.0113658665,3.7084294294999998,317.5656
89,gps,51.0113658665,3.7084294294999998,317.5656
90,gps,51.0113658665,3.7084294294999998,315.8436
91,gps,51.01136027533333,3.7084301271666664,315.8436
92,gps,51.01136027533333,3.7084301271666664,315.8436
93,gps,51.01136027533333,3.7084301271666664,316.6686
94,gps,51.0113541,3.7084295921666666,316.6686
95,gps,51.0113541,3.7084295921666666,316.6686
96,gps,51.0113541,3.7084295921666666,317.7458
97,gps,51.01134846483333,3.7084304686666667,317.7458
98,gps,51.01134846483333,3.7084304686666667,317.7458
99,gps,51.01134846483333,3.7084304686666667,316.4875
100,gps,51.01134238383333,3.708430146,316.4875
101,gps,51.01134238383333,3.708430146,316.4875
102,gps,51.01134238383333,3.708430146,320.7385
103,gps,51.01133696516667,3.7084301323333335,320.7385
104,gps,51.01133696516667,3.7084301323333335,320.7385
105,gps,51.01133696516667,3.7084301323333335,318.6606
106,gps,51.011331085,3.708430045,318.6606
107,gps,51.011331085,3.708430045,318.6606
108,gps,51.011331085,3.708430045,320.4985
109,gps,51.01132601416667,3.7084296633333333,320.4985
110,gps,51.01132601416667,3.7084296633333333,320.4985
111,gps,51.01132601416667,3.7084296633333333,316.8258
112,gps,51.011321218333336,3.708430633,316.8258
113,gps,51.011321218333336,3.708430633,316.8258
114,gps,51.011321218333336,3.708430633,312.9102
115,gps,51.01131753866667,3.7084305753333333,312.9102
116,gps,51.01131753866667,3.7084305753333333,312.9102
117,gps,51.01131753866667,3.7084305753333333,308.3465
118,gps,51.011314362166665,3.7084324431666666,308.3465
119,gps,51.011314362166665,3.7084324431666666,308.3465
120,gps,51.011314362166665,3.7084324431666666,306.594
121,gps,51.0113132685,3.708434958333333,306.594
122,gps,51.0113132685,3.708434958333333,306.594
123,gps,51.0113132685,3.708434958333333,306.476
124,gps,51.011313130666665,3.7084387655,306.476
125,gps,51.011313130666665,3.7084387655,306.476
126,gps,51.011313130666665,3.7084387655,349.2915
127,gps,51.011312577,3.708445628333333,349.2915
128,gps,51.011312577,3.708445628333333,349.2915
129,gps,51.011312577,3.708445628333333,355.4714
130,gps,51.01131167733333,3.70845148,355.4714
131,gps,51.01131167733333,3.70845148,355.4714
132,gps,51.01131167733333,3.70845148,28.3218
133,gps,51.01131178266667,3.7084579913333333,28.3218
134,gps,51.01131178266667,3.7084579913333333,28.3218
135,gps,51.01131178266667,3.7084579913333333,27.2122
