id,category,latitude,longitude,heading
80,gps,51.011591515166664,3.7085695283333333,264.9596
81,gps,51.011591515166664,3.7085695283333333,264.0609
82,gps,51.0115915455,3.7085695203333335,264.0609
83,gps,51.0115915455,3.7085695203333335,264.0609
84,gps,51.0115915455,3.7085695203333335,263.8936
85,gps,51.011591759,3.708570197666667,263.8936
86,gps,51.011591759,3.708570197666667,263.8936
87,gps,51.011591759,3.708570197666667,264.6738
88,gps,51.01159170983333,3.7085705725,264.6738
89,gps,51.01159170983333,3.7085705725,264.6738
90,gps,51.01159170983333,3.7085705725,268.378
91,gps,51.01159156733333,3.708570663333333,268.378
92,gps,51.01159156733333,3.708570663333333,268.378
93,gps,51.01159156733333,3.708570663333333,269.9083
94,gps,51.01159211816667,3.7085704956666667,269.9083
95,gps,51.01159211816667,3.7085704956666667,269.9083
96,gps,51.01159211816667,3.7085704956666667,269.9987
97,gps,51.0115930265,3.7085705158333333,269.9987
98,gps,51.0115930265,3.7085705158333333,269.9987
99,gps,51.0115930265,3.7085705158333333,265.9223
100,gps,51.01159319833334,3.7085699296666665,265.9223
101,gps,51.01159319833334,3.7085699296666665,265.9223
102,gps,51.01159319833334,3.7085699296666665,265.8068
103,gps,51.01159366816667,3.7085691421666667,265.8068
104,gps,51.01159366816667,3.7085691421666667,265.8068
105,gps,51.01159366816667,3.7085691421666667,268.8631
106,gps,51.01159369916667,3.708568654,268.8631
107,gps,51.01159369916667,3.708568654,268.8631
108,gps,51.01159369916667,3.708568654,269.8153
109,gps,51.011593973,3.7085684150000002,269.8153
110,gps,51.011593973,3.7085684150000002,269.8153
111,gps,51.011593973,3.7085684150000002,269.2896
112,gps,51.01159382066667,3.7085688308333333,269.2896
113,gps,51.01159382066667,3.7085688308333333,269.2896
114,gps,51.01159382066667,3.7085688308333333,269.0163
115,gps,51.01159271383333,3.7085679716666666,269.0163
116,gps,51.01159271383333,3.7085679716666666,269.0163
117,gps,51.01159271383333,3.7085679716666666,0.0
118,gps,51.01158985166666,3.7085665616666668,0.0
119,gps,51.01158985166666,3.7085665616666668,0.0
120,gps,51.01158985166666,3.7085665616666668,0.0
121,gps,51.01158647,3.7085605981666667,0.0
122,gps,51.01158647,3.7085605981666667,0.0
123,gps,51.01158647,3.7085605981666667,300.7816
124,gps,51.011584087833334,3.7085529973333333,300.7816
125,gps,51.011584087833334,3.7085529973333333,300.7816
126,gps,51.011584087833334,3.7085529973333333,309.9977
127,gps,51.011580661,3.708544497166667,309.9977
128,gps,51.011580661,3.708544497166667,309.9977
129,gps,51.011580661,3.708544497166667,324.6057
130,gps,51.011579612,3.7085358018333334,324.6057
131,gps,51.011579612,3.7085358018333334,324.6057
132,gps,51.011579612,3.7085358018333334,333.5636
133,gps,51.0115781935,3.7085287183333335,333.5636
134,gps,51.0115781935,3.7085287183333335,333.5636
135,gps,51.0115781935,3.7085287183333335,328.696
136,gps,51.01157694366667,3.7085197798333334,328.696
137,gps,51.01157694366667,3.7085197798333334,328.696
138,gps,51.01157694366667,3.7085197798333334,336.9538
139,gps,51.01157665633333,3.708512315666667,336.9538
140,gps,51.01157665633333,3.708512315666667,336.9538
141,gps,51.01157665633333,3.708512315666667,329.9901
142,gps,51.01157486366667,3.7085024618333335,329.9901
143,gps,51.01157486366667,3.7085024618333335,329.9901
144,gps,51.01157486366667,3.7085024618333335,332.375
145,gps,51.01157335933333,3.7084948848333332,332.375
146,gps,51.01157335933333,3.7084948848333332,332.375
147,gps,51.01157335933333,3.7084948848333332,325.0515
148,gps,51.01157041933333,3.7084868648333336,325.0515
149,gps,51.01157041933333,3.7084868648333336,325.0515
150,gps,51.01157041933333,3.7084868648333336,328.053
151,gps,51.011568592,3.7084795075,328.053
152,gps,51.011568592,3.7084795075,328.053
153,gps,51.011568592,3.7084795075,328.9202
154,gps,51.011566398666666,3.7084723538333333,328.9202
155,gps,51.011566398666666,3.7084723538333333,328.9202
156,gps,51.011566398666666,3.7084723538333333,325.3634
157,gps,51.01156410483333,3.708464451333333,325.3634
158,gps,51.01156410483333,3.708464451333333,325.3634
159,gps,51.01156410483333,3.708464451333333,326.6859
160,gps,51.01156175483333,3.7084573911666667,326.6859
161,gps,51.01156175483333,3.7084573911666667,326.6859
162,gps,51.01156175483333,3.7084573911666667,314.0098
163,gps,51.01155835416667,3.7084504938333334,314.0098
164,gps,51.01155835416667,3.7084504938333334,314.0098
165,gps,51.01155835416667,3.7084504938333334,314.8445
166,gps,51.0115555035,3.7084439091666668,314.8445
167,gps,51.0115555035,3.7084439091666668,314.8445
168,gps,51.0115555035,3.7084439091666668,307.1753
169,gps,51.01155169883334,3.7084389525,307.1753
170,gps,51.01155169883334,3.7084389525,307.1753
171,gps,51.01155169883334,3.7084389525,299.9114
172,gps,51.0115480175,3.7084352345,299.9114
173,gps,51.0115480175,3.7084352345,299.9114
174,gps,51.0115480175,3.7084352345,287.7317
175,gps,51.01154367583333,3.7084341918333332,287.7317
176,gps,51.01154367583333,3.7084341918333332,287.7317
177,gps,51.01154367583333,3.7084341918333332,273.4776
178,gps,51.011538787666666,3.7084332431666667,273.4776
179,gps,51.011538787666666,3.7084332431666667,273.4776
180,gps,51.011538787666666,3.7084332431666667,271.3128
181,gps,51.011533755833334,3.708432951833333,271.3128
182,gps,51.011533755833334,3.708432951833333,271.3128
183,gps,51.011533755833334,3.708432951833333,265.2867
184,gps,51.011526927333335,3.708433588,265.2867
185,gps,51.011526927333335,3.708433588,265.2867
186,gps,51.011526927333335,3.708433588,271.0675
187,gps,51.01152132083333,3.7084328655,271.0675
188,gps,51.01152132083333,3.7084328655,271.0675
189,gps,51.01152132083333,3.7084328655,266.4389
190,gps,51.011514104166665,3.7084331836666666,266.4389
