id,category,latitude,longitude,heading
78,gps,51.01137846043787,3.70911842215293,297.39725000000004
79,gps,51.011378950912686,3.7091168964385535,297.06475000000006
80,gps,51.01137943719017,3.709115367333836,296.81450000000007
81,gps,51.011379919673296,3.709113835195722,296.58875000000006
82,gps,51.01138039867905,3.7091123003037,296.38225000000006
83,gps,51.011380874673925,3.709110763047244,296.20375000000007
84,gps,51.01138134786039,3.7091092236020367,296.0375000000001
85,gps,51.011381793767015,3.7091076637204576,294.43450000000007
86,gps,51.011382215531896,3.709106086968297,293.0327500000001
87,gps,51.01138261599193,3.70910449624519,291.80775000000006
88,gps,51.01138299564208,3.7091028926833607,290.62125000000003
89,gps,51.011383356833406,3.709101278385783,289.5765
90,gps,51.01138370378196,3.7090996562157086,288.77500000000003
91,gps,51.01138403807927,3.709098027348555,288.06625
92,gps,51.01138435158801,3.7090963880716967,286.90775
93,gps,51.01138464547903,3.709094739638961,285.821
94,gps,51.01138492442002,3.7090930846572014,284.99675
95,gps,51.01138518867246,3.709091423597125,284.19
96,gps,51.011385438248034,3.709089756812272,283.38675
97,gps,51.011385671780005,3.709088084164105,282.51175
98,gps,51.01138580803843,3.709086384569512,277.26175
99,gps,51.01138584588009,3.709084672288339,272.01175
100,gps,51.01138584879629,3.709082958957419,270.15500000000003
101,gps,51.01138580207649,3.709081247230145,267.516
102,gps,51.01138565700906,3.7090795494783055,262.266
103,gps,51.01138541481112,3.70907787994629,257.016
104,gps,51.01138510638242,3.709076238236759,253.37425
105,gps,51.01138479795372,3.70907459652724,253.37425
106,gps,51.01138443286078,3.709072984448357,250.20325000000005
107,gps,51.01138415786996,3.709071327797463,255.2205
108,gps,51.01138396814862,3.709069641204685,259.86325
109,gps,51.0113838572755,3.709067936954191,264.0965
110,gps,51.011383818089485,3.709066224749483,267.91675
111,gps,51.011383842470586,3.709064511850655,271.296
112,gps,51.011383842470586,3.709064511850655,271.296
113,gps,51.011383923276895,3.7090628033341098,274.299
114,gps,51.01138405267381,3.709061102385453,276.89425
115,gps,51.01138422402779,3.7090594108331927,279.1465
116,gps,51.01138443119671,3.709057729434426,281.08025
